MOP	language	text	length	rating_list	mean_rating	bigram_total_logprob	bigram_avg_logprob	bigram_SLOR	trigram_total_logprob	trigram_avg_logprob	trigram_SLOR
MOP2	en	Bridget reported that the numbers for the Easter Course were much lower than at the previous courses held at Avery Hill .	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-48.6858	-2.2129909090909092	8.2547	-48.5609	-2.207313636363636	8.379600000000003
MOP2	en	Single room £4.00 per night , extra night £16.00 per night	8	4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.53846153846	-37.1325	-3.375681818181818	-4.802	-36.948	-3.358909090909091	-4.6175
MOP2	en	( 13 ) , who similarly were unable to detect a P3A + α subunit transcript in muscle of chicken , calf or mouse , mouse thymus or torpedo electric organ .	24	4, 4, 1, 4, 4, 1, 4, 1, 1, 1, 1, 4, 4	2.61538461538	-85.3454	-2.66704375	7.727699999999999	-85.4218	-2.66943125	7.651299999999992
MOP2	en	‘ Because the area round Cullbridge is awfully rich in rare species .	11	1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1	3.25	-35.078	-2.6983076923076927	2.125399999999999	-35.2941	-2.714930769230769	1.9093000000000018
MOP2	en	In a cold , late spring it may prove difficult to graze off the rye in time to work up a good tilth for mangolds .	24	1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.6	-55.9763	-2.1529346153846154	8.708599999999997	-56.0504	-2.1557846153846154	8.634499999999996
MOP2	en	We thoroughly enjoy Dogs Today and try to pass on all the right things to do to our present scallywag , Monty , but he's not impressed .	25	4, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4	3.18181818182	-65.5087	-2.339596428571429	11.277000000000001	-64.9546	-2.319807142857143	11.831100000000006
MOP2	en	You'll receive a distinctive personalised Club card with which you can claim you Air Miles at participating Shell Stations .	19	4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.6	-66.2514	-3.31257	2.117999999999995	-66.0471	-3.302355	2.3222999999999985
MOP2	en	‘ The idea is to make it easier and try to get a good picture of how they feel about their own health .	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-49.7467	-2.0727791666666664	15.487100000000005	-49.5444	-2.06435	15.6894
MOP2	en	In almost all investigations of any size , one investigator can be occupied full time taking statements during the first few days after the accident .	24	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-69.4713	-2.6719730769230767	11.928300000000007	-68.5584	-2.6368615384615386	12.8412
MOP2	en	Right now , Kendall is not back at the aristocratic Everton he knew seven years ago .	15	4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4	3.2	-33.6703	-1.980605882352941	9.945	-33.7034	-1.9825529411764706	9.911899999999996
MOP2	en	Australia would be happy if the accord led to the reopening of the Panguna copper mine , one of the world's biggest .	21	1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4	3.45454545455	-47.4593	-2.0634478260869566	9.868200000000002	-46.9234	-2.0401478260869568	10.4041
MOP2	en	It is forecast to fall to 15% in April .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.8	-31.0977	-3.10977	1.2572999999999972	-30.6415	-3.06415	1.7134999999999962
MOP2	en	Despite net assets up 35% to £458 million at Stanhope , the city is unimpressed with the sector .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4	3.6	-56.0855	-2.9518684210526316	-0.03810000000000002	-56.0493	-2.949963157894737	-0.0018999999999991246
MOP2	en	Because a source less abundant and less generous than this river had dried up ?	14	1, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1	3.07692307692	-52.0906	-3.472706666666667	-1.6047000000000011	-55.5943	-3.7062866666666663	-5.108399999999996
MOP2	en	The C and Ku bands , 4GHz to 6GHz and 11GHz to 14GHz respectively , are now heavily used .	17	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-34.1151	-1.705755	1.7486000000000033	-35.2403	-1.7620149999999999	0.6234000000000037
MOP2	en	These aspects of political choice are still important but less so now than in the past .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.8	-42.8284	-2.5193176470588234	7.317299999999996	-41.582	-2.446	8.563699999999997
MOP2	en	She made you look a bit of a fool in front of anyone else who was watching .	17	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.75	-39.1659	-2.175883333333333	12.6248	-39.8067	-2.2114833333333332	11.984000000000002
MOP2	en	If so , they hadn't expended much on a decent script .	10	4, 4, 4, 4, 1, 4, 1, 1, 1, 1, 4, 4, 4, 4	2.92857142857	-33.7083	-2.809025	4.4521000000000015	-33.694	-2.8078333333333334	4.4664
MOP2	en	What was that odd note in Nick's voice ?	8	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.8	-23.0533	-2.5614777777777777	1.4787999999999997	-25.8499	-2.8722111111111115	-1.3178000000000019
MOP2	en	Pam and Errol have two children , aged 13 and 16 .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-27.6445	-2.3037083333333332	2.8211999999999975	-27.4407	-2.286725	3.0249999999999986
MOP2	en	What about learning how to change things for the better rather than merely learning to adapt to the way things are now ?	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.76923076923	-57.146	-2.484608695652174	12.723399999999998	-61.0986	-2.656460869565217	8.770800000000001
MOP2	en	‘ It was thought — everyone assumed — she would marry in her turn , and that would be the end of it .	19	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.78571428571	-43.4697	-1.8112375	11.6357	-43.4012	-1.8083833333333335	11.7042
MOP2	en	The personnel manager studied resource management at college and joined the company as a line manager .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-50.0949	-2.9467588235294118	5.360799999999998	-50.0652	-2.945011764705882	5.390500000000003
MOP2	en	Much now depends on how active a role the US is prepared to play to chivvy Israel along to respond to the Egyptian proposals .	24	4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 1, 4, 1	3.07692307692	-58.7804	-2.351216	5.863699999999994	-58.8078	-2.352312	5.836299999999994
MOP2	en	‘ Sometimes I wonder how he passed his 0-levels , ’ Daddy said as we crawled over the cobbles and out of the village .	21	4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.53846153846	-52.9245	-2.11698	10.080599999999997	-52.8673	-2.114692	10.137799999999999
MOP2	en	At the Houses of Parliament , the cry goes up : ‘ Burn it down . ’	12	4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.53846153846	-44.992	-2.6465882352941175	-0.32099999999999795	-44.9138	-2.641988235294118	-0.24280000000000257
MOP2	en	This is more representative of the nature of R&D projects than is the single date often given as the result of a PERT plan .	24	4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.6	-59.7216	-2.388864	9.088699999999996	-57.0102	-2.280408	11.8001
MOP2	en	These involve much more open and distance learning and the creation by photocopying and electrocopying , of ‘ customised ’ packs of materials for students .	22	1, 1, 4, 1, 1, 4, 1, 1, 1, 4, 1, 4	2.0	-55.9442	-2.1517	5.465299999999999	-56.3759	-2.1683038461538464	5.0336
MOP2	en	It seemed impossible that anyone could survive in the middle of that storm of blades .	15	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.6	-43.2756	-2.704725	5.226700000000001	-42.2387	-2.63991875	6.263599999999997
MOP2	en	When women were given artificial moonlight for three consecutive nights once a month , their cycles became synchronised to the lunar rhythm .	21	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.78571428571	-69.2418	-3.010513043478261	6.365800000000007	-70.0634	-3.0462347826086957	5.544200000000004
MOP2	en	Admittedly , he was not driven by the same devoutly mercenary ambitions of some of his colleagues and sought artistic satisfaction wherever possible .	22	4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.5	-61.2752	-2.5531333333333333	13.294399999999996	-61.1575	-2.5482291666666668	13.412099999999995
MOP2	en	With snow in plentiful supply we have a special section in this issue for those of you who want to get off the piste .	24	4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4	3.30769230769	-57.207	-2.28828	12.307300000000005	-57.7152	-2.308608	11.799100000000003
MOP2	en	In other words the generalist administrator calls upon the economists , the statisticians , etc. for information but it is the generalist who is ‘ on top ’ .	24	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.82352941176	-71.7298	-2.4734413793103447	11.1156	-71.5527	-2.4673344827586208	11.292699999999996
MOP2	en	‘ Long enough to know my own worth , ’ Gina retorted , irritated by the sardonic gleam in his eyes .	17	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.72727272727	-47.1759	-2.144359090909091	13.142200000000003	-46.4962	-2.1134636363636363	13.8219
MOP2	en	You're afraid , both of you , that I might discover Mom isn't dead at all , aren't you ? ’	16	1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.5	-57.662	-2.7458095238095237	0.9932000000000016	-57.2452	-2.725961904761905	1.4100000000000037
MOP2	en	The SORP recommends the same for local authorities and gives examples of accounting policies to be commented on .	18	4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4	3.53846153846	-53.2025	-2.8001315789473686	3.9812999999999974	-53.7636	-2.829663157894737	3.4202000000000012
MOP2	en	Having decided he must again race the tide , he began a desperate cumbersome run along the edge of the trough towards the breakwater .	23	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.78571428571	-66.4183	-2.656732	9.477199999999996	-66.6602	-2.666408	9.235299999999995
MOP2	en	The birds could pose a serious health risk for people who eat them in north Africa and southern Europe .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-56.702	-2.8350999999999997	2.4346999999999994	-56.4169	-2.820845	2.7197999999999993
MOP2	en	After a month , the pain began to ease slightly and Lisa was able to get up to her own room with Janet's help .	23	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-49.4894	-1.9795760000000002	14.655000000000001	-50.641	-2.02564	13.503400000000006
MOP2	en	These problems , coupled with the Conservative government's free market philosophy , led to a move back towards more market related official rates in the early 1980s .	25	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.76923076923	-77.3923	-2.7640107142857144	9.779699999999991	-75.3421	-2.6907892857142857	11.829899999999995
MOP2	en	The goodwill figure in such cases can be derived from the average net profit margin per gallon , multiplied by the daily throughput .	22	1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.6	-60.6026	-2.5251083333333333	17.911499999999997	-60.7082	-2.5295083333333332	17.8059
MOP2	en	He also had claims to be considered a genuine all-rounder , having played many attacking innings in the lower middle order .	20	4, 1, 4, 4, 4, 4, 1, 1, 4, 1, 1, 4, 4, 1	2.71428571429	-58.7991	-2.672686363636364	8.126399999999997	-57.3431	-2.6065045454545452	9.5824
MOP2	en	It was a naturally sheltered basin , a trick of the undulating meadows along the Comer .	15	4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 1, 1, 4	3.07692307692	-50.732	-2.984235294117647	6.0245999999999995	-51.1298	-3.007635294117647	5.626799999999996
MOP2	en	The course offers basic all round training in communication theory , particularly geared to the African context .	16	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.72727272727	-48.7153	-2.7064055555555555	0.6512000000000029	-48.8752	-2.715288888888889	0.4913000000000025
MOP2	en	Then , slowly at first , he began to prepare the little boy for this possible destiny .	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.76923076923	-40.4548	-2.247488888888889	10.245600000000003	-39.9866	-2.221477777777778	10.713799999999999
MOP2	en	My German worked like a dream , like a brilliant robot you switch on and stand back and admire as it does all the hard work .	25	4, 1, 4, 1, 1, 4, 4, 4, 4, 1, 4, 4, 1, 4	2.92857142857	-70.0115	-2.5930185185185186	8.521799999999999	-70.0365	-2.5939444444444444	8.496799999999993
MOP2	en	Jess — her blunt nose coming in contact with Samson's hand as she coiled round — bit him .	16	1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.5	-47.3371	-2.491426315789474	4.521099999999997	-46.8967	-2.4682473684210526	4.961499999999994
MOP2	en	A good deal gives me the feeling that I have been for a nice seven-day trip to the Bahamas . ’	19	4, 1, 4, 1, 4, 1, 1, 1, 4, 1, 4, 4, 1	2.38461538462	-45.6749	-2.174995238095238	6.081800000000001	-45.7465	-2.178404761904762	6.010200000000005
MOP2	en	It is excellent for skiing since lateral jumping movements can be used , the calves get well stretched and you also develop posture , balance and co-ordination .	25	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.78571428571	-87.369	-3.1203214285714287	2.3567000000000036	-85.5473	-3.0552607142857147	4.178399999999996
MOP2	en	The biggest area where the Renault scores is comfort and equipment .	11	4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 1	3.18181818182	-30.616	-2.5513333333333335	4.005400000000002	-30.5992	-2.549933333333333	4.0222000000000016
MOP2	en	Any earlier wheel-pit on this site could however , either have been demolished and rebuilt , or enlarged to take the new wheel .	21	4, 1, 4, 1, 4, 4, 4, 1, 1, 4, 1, 4, 4	2.84615384615	-65.098	-2.7124166666666665	7.037499999999994	-67.1868	-2.79945	4.948699999999988
MOP2	en	Along their flanks are arrays of proprioceptors which in part act like external arteries .	14	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.75	-36.4282	-2.4285466666666666	0.2734000000000023	-35.9967	-2.39978	0.7049000000000021
MOP2	en	North Harbour coach Brad Meurant said : ‘ Everybody helped their mates .	10	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.8125	-37.324	-2.871076923076923	3.2036000000000016	-37.2685	-2.8668076923076926	3.2590999999999966
MOP2	en	This year Marks and Spencer has leapt to the top slot , Shell is now second and Glaxo third .	18	4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 1, 4	3.35714285714	-52.7635	-2.638175	3.113500000000002	-52.2599	-2.612995	3.6171000000000006
MOP2	en	Highly explosive eruptions of gas-charged magma originating in the upper mantle produce small , shallow craters called maars .	17	4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4	3.4	-47.0943	-2.4786473684210524	2.0623000000000005	-46.8334	-2.464915789473684	2.3232
MOP2	en	Risk of change in the expected rate of long-term growth of the economy .	13	4, 4, 4, 4, 4, 1, 4, 1, 4, 1, 4, 4, 4, 4, 4, 1	3.25	-31.6619	-2.2615642857142855	8.3738	-31.8417	-2.2744071428571426	8.193999999999999
MOP2	en	She stood outside the lifts in the hospital's main entrance with other visitors .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-36.5129	-2.6080642857142857	4.576599999999999	-36.5029	-2.60735	4.586600000000004
MOP2	en	A similar picture emerges in relation to the distribution of gross earnings among female manual workers .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-50.9618	-2.9977529411764703	8.57	-50.074	-2.945529411764706	9.457799999999999
MOP2	en	Solicitors and suitably qualified Fellows of the Institute of Legal Executives .	11	1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 4, 1, 4	3.14285714286	-37.3353	-3.1112749999999996	1.8896000000000015	-37.3659	-3.1138250000000003	1.8589999999999947
MOP2	en	Such an Order had to be laid before Parliament and was there debated on 6 December 1977 .	17	4, 4, 4, 1, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.4	-46.9135	-2.6063055555555557	2.2351000000000028	-46.2945	-2.5719166666666666	2.8541000000000025
MOP2	en	‘ Yes , well , I always thought Augustine was a bit simplistic in his ideas , ’ said William , waspishly , as if he was talking about a rival academic .	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-78.2349	-2.3707545454545453	14.633700000000005	-76.8496	-2.3287757575757575	16.019000000000005
MOP2	en	The origins of Brazil's export success in military trainers and small civilian aircraft were quite different .	16	1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.78571428571	-43.6551	-2.5679470588235294	5.929400000000001	-43.5695	-2.5629117647058823	6.015000000000001
MOP2	en	To my officers , it says why should we bother .	9	4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 4, 1	2.28571428571	-30.5279	-2.7752636363636363	2.7512000000000008	-29.9599	-2.723627272727273	3.3191999999999986
MOP2	en	Her Royal Highness travelled in an aircraft of The Queen's Flight and was attended by Mrs Harry Cotterell .	18	4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.78571428571	-45.6452	-2.402378947368421	2.867599999999996	-45.7336	-2.4070315789473686	2.779199999999996
MOP2	en	In the last two years of the war I was in orbit visiting every station and squadron in my endless quest for Pathfinders .	23	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.76923076923	-62.5618	-2.6067416666666667	9.4707	-61.5763	-2.565679166666667	10.456199999999995
MOP2	en	The EC does not concern itself with national health or education policies .	12	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.78571428571	-35.4597	-2.7276692307692305	3.185600000000001	-35.2853	-2.714253846153846	3.3599999999999994
MOP2	en	The leader makes all the decisions and issues instructions , expecting them to be obeyed without question .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-51.4035	-2.85575	4.947600000000001	-51.5455	-2.8636388888888886	4.805600000000005
MOP2	en	Our investigative researchers ventured into the centre of London to find out if High Street shops are dog-friendly and if they're not , why not ?	24	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1	3.6	-63.4844	-2.441707692307692	9.676200000000001	-64.413	-2.4774230769230767	8.747600000000006
MOP2	en	Now I understand why they paid Macaulay Culkin $3 million — he earned it .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-35.4758	-2.3650533333333335	3.1709999999999994	-34.8593	-2.3239533333333333	3.7875000000000014
MOP2	en	It is to such character string formats that we now turn .	11	4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.625	-33.7591	-2.813258333333333	4.505800000000001	-33.7629	-2.813575	4.501999999999995
MOP2	en	‘ He has been with me too , Brother , ’ Tundrish replied simply .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-27.8781	-1.85854	5.854800000000001	-28.7235	-1.9149	5.009399999999999
MOP2	en	"He had registered with warm approval the tears of Antiochus III , when the rebel Achaeus was brought to him """" bound hand and foot """" ( 8.20.9 ) ."	24	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1	3.53846153846	-63.2918	-2.1097266666666665	6.661499999999997	-62.8101	-2.09367	7.1432
MOP2	en	Of 18 patients who were alive at short term follow up ( mean ( range ) 19.4 ( 10–33 ) months ) , 14 were still alive in 1992 ( 69 ( 61–83 ) months ) .	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4	3.75	-102.055	-2.7582432432432435	4.10799999999999	-100.861	-2.725972972972973	5.3019999999999925
MOP2	en	The second approach can be a very productive strategy in a foreign language too .	14	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.8125	-37.8432	-2.5228800000000002	8.195499999999996	-38.1352	-2.5423466666666665	7.903500000000001
MOP2	en	He took the gun and went to the door , checking that the horse and cart were still safely tethered .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-52.8118	-2.514847619047619	9.913600000000002	-52.4139	-2.4959	10.311500000000002
MOP2	en	I did not know how many species of trees there were , maybe more than 1,000 .	15	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8125	-43.0867	-2.5345117647058824	11.556199999999997	-43.2974	-2.5469058823529416	11.345499999999994
MOP2	en	Front sash window , original fireplace , built in single wardrobes , radiator , power points , stripped wooden floors .	15	4, 1, 1, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1	2.84615384615	-70.5979	-3.3618047619047617	-1.615799999999993	-69.8484	-3.3261142857142856	-0.8662999999999954
MOP2	en	The global level of HIV infection was expected to rise to 15-20,000,000 by 2000 , of which at least three-quarters would be in the developing world .	25	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8125	-64.4253	-2.386122222222222	9.4906	-64.4893	-2.3884925925925926	9.426599999999993
MOP2	en	The result has been to destroy much of the progress in health care over the years preceding each dispute .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-53.1566	-2.6578299999999997	6.091200000000001	-51.7112	-2.58556	7.5366
